ID_pais;País;Fecha;Activos;Inc Recuperados;Recuperados;Inc. Fallecidos;Fallecidos;Inc. Confirmados;Confirmados;Confirmados 100 mil hab.
145;Sudán ;30/03/2020;4;;;1;2;0;6;0,01
145;Sudán ;29/03/2020;5;;;0;1;1;6;0,01
145;Sudán ;28/03/2020;4;0;0;0;1;2;5;0,01
145;Sudán ;27/03/2020;2;0;0;0;1;0;3;0,01
145;Sudán ;26/03/2020;2;0;0;0;1;0;3;0,01
145;Sudán ;25/03/2020;2;0;0;0;1;0;3;0,01
145;Sudán ;24/03/2020;2;0;0;0;1;1;3;0,01
145;Sudán ;23/03/2020;1;;0;0;1;0;2;0
145;Sudán ;22/03/2020;1;;;0;1;0;2;0
145;Sudán ;21/03/2020;1;;;0;1;0;2;0
145;Sudán ;20/03/2020;1;;;0;1;0;2;0
145;Sudán ;19/03/2020;1;;;0;1;0;2;0
145;Sudán ;18/03/2020;1;;;0;1;1;2;0
145;Sudán ;17/03/2020;0;;;0;1;0;1;0
145;Sudán ;16/03/2020;0;;;0;1;0;1;0
145;Sudán ;15/03/2020;0;;;0;1;0;1;0
145;Sudán ;14/03/2020;0;;;0;1;0;1;0
145;Sudán ;13/03/2020;0;;;1;1;1;1;0
146;Suecia ;01/04/2020;4.605;87;103;59;239;512;4.947;48,36
146;Suecia ;31/03/2020;4.239;0;16;34;180;407;4.435;43,35
146;Suecia ;30/03/2020;3.866;0;16;36;146;328;4.028;39,37
146;Suecia ;29/03/2020;3.574;0;16;5;110;253;3.700;36,17
146;Suecia ;28/03/2020;3.326;0;16;0;105;378;3.447;33,69
146;Suecia ;27/03/2020;2.948;0;16;28;105;229;3.069;30,00
146;Suecia ;26/03/2020;2.747;0;16;15;77;314;2.840;27,76
146;Suecia ;25/03/2020;2.448;0;16;26;62;240;2.526;24,69
146;Suecia ;24/03/2020;2.234;0;16;11;36;240;2.286;22,35
146;Suecia ;23/03/2020;2.005;0;16;4;25;112;2.046;20,00
146;Suecia ;22/03/2020;1.897;0;16;1;21;171;1.934;18,90
146;Suecia ;21/03/2020;1.727;0;16;4;20;124;1.763;17,23
146;Suecia ;20/03/2020;1.607;0;16;5;16;200;1.639;16,02
146;Suecia ;19/03/2020;1.412;15;16;1;11;160;1.439;14,07
146;Suecia ;18/03/2020;1.268;0;1;3;10;89;1.279;12,50
146;Suecia ;17/03/2020;1.182;0;1;1;7;87;1.190;11,63
146;Suecia ;16/03/2020;1.096;0;1;3;6;81;1.103;10,78
146;Suecia ;15/03/2020;1.018;0;1;1;3;61;1.022;9,99
146;Suecia ;14/03/2020;958;0;1;1;2;147;961;9,39
146;Suecia ;13/03/2020;812;0;1;0;1;215;814;7,96
146;Suecia ;12/03/2020;597;0;1;0;1;99;599;5,86
146;Suecia ;11/03/2020;498;0;1;1;1;145;500;4,89
146;Suecia ;10/03/2020;354;0;1;;;107;355;3,47
146;Suecia ;09/03/2020;247;1;1;;;45;248;2,42
146;Suecia ;08/03/2020;203;;;;;42;203;1,98
146;Suecia ;07/03/2020;161;;;;;60;161;1,57
146;Suecia ;06/03/2020;101;;;;;7;101;0,99
146;Suecia ;05/03/2020;94;;;;;59;94;0,92
146;Suecia ;04/03/2020;35;;;;;14;35;0,34
146;Suecia ;03/03/2020;21;;;;;6;21;0,21
146;Suecia ;02/03/2020;15;;;;;1;15;0,15
146;Suecia ;01/03/2020;14;;;;;2;14;0,14
146;Suecia ;29/02/2020;12;;;;;5;12;0,12
146;Suecia ;28/02/2020;7;;;;;0;7;0,07
146;Suecia ;27/02/2020;7;;;;;5;7;0,07
146;Suecia ;26/02/2020;2;;;;;1;2;0,02
146;Suecia ;25/02/2020;1;;;;;0;1;0,01
146;Suecia ;24/02/2020;1;;;;;0;1;0,01
146;Suecia ;23/02/2020;1;;;;;0;1;0,01
146;Suecia ;22/02/2020;1;;;;;0;1;0,01
146;Suecia ;21/02/2020;1;;;;;0;1;0,01
146;Suecia ;20/02/2020;1;;;;;0;1;0,01
146;Suecia ;19/02/2020;1;;;;;0;1;0,01
146;Suecia ;18/02/2020;1;;;;;0;1;0,01
146;Suecia ;17/02/2020;1;;;;;0;1;0,01
146;Suecia ;16/02/2020;1;;;;;0;1;0,01
146;Suecia ;15/02/2020;1;;;;;0;1;0,01
146;Suecia ;14/02/2020;1;;;;;0;1;0,01
146;Suecia ;13/02/2020;1;;;;;0;1;0,01
146;Suecia ;12/02/2020;1;;;;;0;1;0,01
146;Suecia ;11/02/2020;1;;;;;0;1;0,01
146;Suecia ;10/02/2020;1;;;;;0;1;0,01
146;Suecia ;09/02/2020;1;;;;;0;1;0,01
146;Suecia ;08/02/2020;1;;;;;0;1;0,01
146;Suecia ;07/02/2020;1;;;;;0;1;0,01
146;Suecia ;06/02/2020;1;;;;;0;1;0,01
146;Suecia ;05/02/2020;1;;;;;0;1;0,01
146;Suecia ;04/02/2020;1;;;;;0;1;0,01
146;Suecia ;03/02/2020;1;;;;;0;1;0,01
146;Suecia ;02/02/2020;1;;;;;0;1;0,01
146;Suecia ;01/02/2020;1;;;;;0;1;0,01
146;Suecia ;31/01/2020;1;;;;;1;1;0,01
147;Singapur ;01/04/2020;752;5;245;0;3;74;1.000;17,73
147;Singapur ;31/03/2020;683;12;240;0;3;47;926;16,42
147;Singapur ;30/03/2020;648;16;228;0;3;35;879;15,59
147;Singapur ;29/03/2020;629;14;212;1;3;42;844;14,97
147;Singapur ;28/03/2020;602;15;198;0;2;70;802;14,22
147;Singapur ;27/03/2020;547;11;183;0;2;49;732;12,98
147;Singapur ;26/03/2020;509;12;172;0;2;52;683;12,11
147;Singapur ;25/03/2020;469;4;160;0;2;73;631;11,19
147;Singapur ;24/03/2020;400;12;156;0;2;49;558;9,90
147;Singapur ;23/03/2020;363;0;144;0;2;54;509;9,03
147;Singapur ;22/03/2020;309;4;144;0;2;23;455;8,07
147;Singapur ;21/03/2020;290;16;140;2;2;47;432;7,66
147;Singapur ;20/03/2020;261;10;124;;;40;385;6,83
147;Singapur ;19/03/2020;231;0;114;;;32;345;6,12
147;Singapur ;18/03/2020;199;0;114;;;47;313;5,55
147;Singapur ;17/03/2020;152;5;114;;;23;266;4,72
147;Singapur ;16/03/2020;134;4;109;;;17;243;4,31
147;Singapur ;15/03/2020;121;0;105;;;14;226;4,01
147;Singapur ;14/03/2020;107;8;105;;;12;212;3,76
147;Singapur ;13/03/2020;103;1;97;;;22;200;3,55
147;Singapur ;12/03/2020;82;0;96;;;0;178;3,16
147;Singapur ;11/03/2020;82;18;96;;;18;178;3,16
147;Singapur ;10/03/2020;82;0;78;;;10;160;2,84
147;Singapur ;09/03/2020;72;0;78;;;0;150;2,66
147;Singapur ;08/03/2020;72;0;78;;;12;150;2,66
147;Singapur ;07/03/2020;60;0;78;;;8;138;2,45
147;Singapur ;06/03/2020;52;0;78;;;13;130;2,31
147;Singapur ;05/03/2020;39;0;78;;;7;117;2,07
147;Singapur ;04/03/2020;32;0;78;;;0;110;1,95
147;Singapur ;03/03/2020;32;0;78;;;2;110;1,95
147;Singapur ;02/03/2020;30;6;78;;;2;108;1,92
147;Singapur ;01/03/2020;34;0;72;;;4;106;1,88
147;Singapur ;29/02/2020;30;10;72;;;9;102;1,81
147;Singapur ;28/02/2020;31;0;62;;;0;93;1,65
147;Singapur ;27/02/2020;31;0;62;;;0;93;1,65
147;Singapur ;26/02/2020;31;9;62;;;2;93;1,65
147;Singapur ;25/02/2020;38;2;53;;;2;91;1,61
147;Singapur ;24/02/2020;38;0;51;;;0;89;1,58
147;Singapur ;23/02/2020;38;14;51;;;4;89;1,58
147;Singapur ;22/02/2020;48;0;37;;;0;85;1,51
147;Singapur ;21/02/2020;48;3;37;;;1;85;1,51
147;Singapur ;20/02/2020;50;0;34;;;0;84;1,49
147;Singapur ;19/02/2020;50;5;34;;;3;84;1,49
147;Singapur ;18/02/2020;52;5;29;;;4;81;1,44
147;Singapur ;17/02/2020;53;6;24;;;2;77;1,37
147;Singapur ;16/02/2020;57;0;18;;;3;75;1,33
147;Singapur ;15/02/2020;54;1;18;;;5;72;1,28
147;Singapur ;14/02/2020;50;2;17;;;9;67;1,19
147;Singapur ;13/02/2020;43;0;15;;;8;58;1,03
147;Singapur ;12/02/2020;35;6;15;;;3;50;0,89
147;Singapur ;11/02/2020;38;7;9;;;2;47;0,83
147;Singapur ;10/02/2020;43;0;2;;;5;45;0,80
147;Singapur ;09/02/2020;38;0;2;;;7;40;0,71
147;Singapur ;08/02/2020;31;2;2;;;3;33;0,59
147;Singapur ;07/02/2020;30;;;;;2;30;0,53
147;Singapur ;06/02/2020;28;;;;;0;28;0,50
147;Singapur ;05/02/2020;28;;;;;4;28;0,50
147;Singapur ;04/02/2020;24;;;;;6;24;0,43
147;Singapur ;03/02/2020;18;;;;;0;18;0,32
147;Singapur ;02/02/2020;18;;;;;2;18;0,32
147;Singapur ;01/02/2020;16;;;;;3;16;0,28
147;Singapur ;31/01/2020;13;;;;;3;13;0,23
147;Singapur ;30/01/2020;10;;;;;3;10;0,18
147;Singapur ;29/01/2020;7;;;;;0;7;0,12
147;Singapur ;28/01/2020;7;;;;;2;7;0,12
147;Singapur ;27/01/2020;5;;;;;1;5;0,09
147;Singapur ;26/01/2020;4;;;;;1;4;0,07
147;Singapur ;25/01/2020;3;;;;;0;3;0,05
147;Singapur ;24/01/2020;3;;;;;2;3;0,05
147;Singapur ;23/01/2020;1;;;;;1;1;0,02
148;Eslovenia ;01/04/2020;816;0;10;0;15;39;841;40,42
148;Eslovenia ;31/03/2020;777;0;10;4;15;46;802;38,54
148;Eslovenia ;30/03/2020;735;0;10;0;11;26;756;36,33
148;Eslovenia ;29/03/2020;709;0;10;2;11;46;730;35,08
148;Eslovenia ;28/03/2020;665;0;10;0;9;52;684;32,87
148;Eslovenia ;27/03/2020;613;0;10;3;9;70;632;30,37
148;Eslovenia ;26/03/2020;546;0;10;1;6;34;562;27,01
148;Eslovenia ;25/03/2020;513;10;10;1;5;48;528;25,37
148;Eslovenia ;24/03/2020;476;3;3;1;4;38;480;23,07
148;Eslovenia ;23/03/2020;439;;0;1;3;28;442;21,24
148;Eslovenia ;22/03/2020;412;;;1;2;31;414;19,90
148;Eslovenia ;21/03/2020;382;;;0;1;42;383;18,41
148;Eslovenia ;20/03/2020;340;;;0;1;55;341;16,39
148;Eslovenia ;19/03/2020;285;;;0;1;11;286;13,74
148;Eslovenia ;18/03/2020;274;;;0;1;0;275;13,22
148;Eslovenia ;17/03/2020;274;;;0;1;22;275;13,22
148;Eslovenia ;16/03/2020;252;;;0;1;34;253;12,16
148;Eslovenia ;15/03/2020;218;;;0;1;38;219;10,52
148;Eslovenia ;14/03/2020;180;;;1;1;40;181;8,70
148;Eslovenia ;13/03/2020;141;;;;;52;141;6,78
148;Eslovenia ;12/03/2020;89;;;;;32;89;4,28
148;Eslovenia ;11/03/2020;57;;;;;26;57;2,74
148;Eslovenia ;10/03/2020;31;;;;;15;31;1,49
148;Eslovenia ;09/03/2020;16;;;;;0;16;0,77
148;Eslovenia ;08/03/2020;16;;;;;9;16;0,77
148;Eslovenia ;07/03/2020;7;;;;;0;7;0,34
148;Eslovenia ;06/03/2020;7;;;;;5;7;0,34
148;Eslovenia ;05/03/2020;2;;;;;2;2;0,10
149;Eslovaquia ;01/04/2020;396;0;3;1;1;37;400;7,34
149;Eslovaquia ;31/03/2020;360;-4;3;;;27;363;6,66
149;Eslovaquia ;30/03/2020;329;5;7;;;22;336;6,16
149;Eslovaquia ;29/03/2020;312;0;2;;;22;314;5,76
149;Eslovaquia ;28/03/2020;290;0;2;0;0;23;292;5,36
149;Eslovaquia ;27/03/2020;267;0;2;0;0;43;269;4,94
149;Eslovaquia ;26/03/2020;224;-5;2;0;0;10;226;4,15
149;Eslovaquia ;25/03/2020;209;0;7;0;0;12;216;3,96
149;Eslovaquia ;24/03/2020;197;0;7;0;0;18;204;3,74
149;Eslovaquia ;23/03/2020;179;0;7;0;0;1;186;3,41
149;Eslovaquia ;22/03/2020;178;7;7;0;1;7;185;3,39
149;Eslovaquia ;21/03/2020;177;;;0;1;41;178;3,27
149;Eslovaquia ;20/03/2020;136;;;0;1;14;137;2,51
149;Eslovaquia ;19/03/2020;122;;;0;1;18;123;2,26
149;Eslovaquia ;18/03/2020;104;;;1;1;33;105;1,93
149;Eslovaquia ;17/03/2020;72;;;;;9;72;1,32
149;Eslovaquia ;16/03/2020;63;;;;;9;63;1,16
149;Eslovaquia ;15/03/2020;54;;;;;10;54;0,99
149;Eslovaquia ;14/03/2020;44;;;;;12;44;0,81
149;Eslovaquia ;13/03/2020;32;;;;;16;32;0,59
149;Eslovaquia ;12/03/2020;16;;;;;6;16;0,29
149;Eslovaquia ;11/03/2020;10;;;;;3;10;0,18
149;Eslovaquia ;10/03/2020;7;;;;;4;7;0,13
149;Eslovaquia ;09/03/2020;3;;;;;0;3;0,06
149;Eslovaquia ;08/03/2020;3;;;;;2;3;0,06
149;Eslovaquia ;07/03/2020;1;;;;;0;1;0,02
149;Eslovaquia ;06/03/2020;1;;;;;1;1;0,02
151;San Marino ;01/04/2020;197;0;13;0;26;0;236;682,28
151;San Marino ;31/03/2020;197;0;13;1;26;6;236;682,28
151;San Marino ;30/03/2020;192;7;13;3;25;6;230;664,93
151;San Marino ;29/03/2020;196;0;6;0;22;0;224;647,59
151;San Marino ;28/03/2020;196;2;6;1;22;1;224;647,59
151;San Marino ;27/03/2020;198;0;4;0;21;15;223;644,69
151;San Marino ;26/03/2020;183;0;4;0;21;0;208;601,33
151;San Marino ;25/03/2020;183;0;4;0;21;21;208;601,33
151;San Marino ;24/03/2020;162;0;4;1;21;0;187;540,62
151;San Marino ;23/03/2020;163;0;4;0;20;12;187;540,62
151;San Marino ;22/03/2020;151;0;4;0;20;31;175;505,93
151;San Marino ;21/03/2020;120;0;4;6;20;0;144;416,31
151;San Marino ;20/03/2020;126;0;4;3;14;25;144;416,31
151;San Marino ;19/03/2020;104;0;4;0;11;0;119;344,03
151;San Marino ;18/03/2020;104;0;4;4;11;10;119;344,03
151;San Marino ;17/03/2020;98;0;4;0;7;0;109;315,12
151;San Marino ;16/03/2020;98;0;4;2;7;8;109;315,12
151;San Marino ;15/03/2020;92;0;4;0;5;21;101;291,99
151;San Marino ;14/03/2020;71;4;4;0;5;0;80;231,28
151;San Marino ;13/03/2020;75;;;2;5;11;80;231,28
151;San Marino ;12/03/2020;66;;;1;3;7;69;199,48
151;San Marino ;11/03/2020;60;;;0;2;11;62;179,24
151;San Marino ;10/03/2020;49;;;1;2;15;51;147,44
151;San Marino ;09/03/2020;35;;;0;1;0;36;104,08
151;San Marino ;08/03/2020;35;;;0;1;13;36;104,08
151;San Marino ;07/03/2020;22;;;0;1;2;23;66,49
151;San Marino ;06/03/2020;20;;;0;1;0;21;60,71
151;San Marino ;05/03/2020;20;;;0;1;5;21;60,71
151;San Marino ;04/03/2020;15;;;0;1;6;16;46,26
151;San Marino ;03/03/2020;9;;;1;1;2;10;28,91
151;San Marino ;02/03/2020;8;;;;;7;8;23,13
151;San Marino ;01/03/2020;1;;;;;0;1;2,89
151;San Marino ;29/02/2020;1;;;;;0;1;2,89
151;San Marino ;28/02/2020;1;;;;;0;1;2,89
151;San Marino ;27/02/2020;1;;;;;1;1;2,89
152;Senegal ;01/04/2020;144;5;45;1;1;15;190;1,20
152;Senegal ;31/03/2020;135;13;40;;;13;175;1,10
152;Senegal ;30/03/2020;135;0;27;;;20;162;1,02
152;Senegal ;29/03/2020;115;9;27;;;12;142;0,90
152;Senegal ;28/03/2020;112;7;18;0;0;11;130;0,82
152;Senegal ;27/03/2020;108;2;11;0;0;14;119;0,75
152;Senegal ;26/03/2020;96;0;9;0;0;6;105;0,66
152;Senegal ;25/03/2020;90;1;9;0;0;13;99;0,62
152;Senegal ;24/03/2020;78;3;8;0;0;7;86;0,54
152;Senegal ;23/03/2020;74;0;5;;0;12;79;0,50
152;Senegal ;22/03/2020;62;0;5;;;20;67;0,42
152;Senegal ;21/03/2020;42;3;5;;;9;47;0,30
152;Senegal ;20/03/2020;36;0;2;;;7;38;0,24
152;Senegal ;19/03/2020;29;0;2;;;0;31;0,20
152;Senegal ;18/03/2020;29;0;2;;;5;31;0,20
152;Senegal ;17/03/2020;24;0;2;;;2;26;0,16
152;Senegal ;16/03/2020;22;1;2;;;0;24;0,15
152;Senegal ;15/03/2020;23;0;1;;;14;24;0,15
152;Senegal ;14/03/2020;9;0;1;;;0;10;0,06
152;Senegal ;13/03/2020;9;0;1;;;6;10;0,06
152;Senegal ;12/03/2020;3;0;1;;;0;4;0,03
152;Senegal ;11/03/2020;3;0;1;;;0;4;0,03
152;Senegal ;10/03/2020;3;0;1;;;0;4;0,03
152;Senegal ;09/03/2020;3;0;1;;;0;4;0,03
152;Senegal ;08/03/2020;3;1;1;;;0;4;0,03
152;Senegal ;07/03/2020;4;;;;;0;4;0,03
152;Senegal ;06/03/2020;4;;;;;0;4;0,03
152;Senegal ;05/03/2020;4;;;;;0;4;0,03
152;Senegal ;04/03/2020;4;;;;;2;4;0,03
152;Senegal ;03/03/2020;2;;;;;1;2;0,01
152;Senegal ;02/03/2020;1;;;;;1;1;0,01
153;Somalia ;01/04/2020;4;0;1;;;0;5;0,03
153;Somalia ;31/03/2020;4;1;1;;;2;5;0,03
153;Somalia ;30/03/2020;3;;;;;0;3;0,02
153;Somalia ;29/03/2020;3;;;;;0;3;0,02
153;Somalia ;28/03/2020;3;0;0;0;0;0;3;0,02
153;Somalia ;27/03/2020;3;0;0;0;0;1;3;0,02
153;Somalia ;26/03/2020;2;0;0;0;0;1;2;0,01
153;Somalia ;25/03/2020;1;0;0;0;0;0;1;0,01
153;Somalia ;24/03/2020;1;0;0;0;0;0;1;0,01
153;Somalia ;23/03/2020;1;;0;;0;0;1;0,01
153;Somalia ;22/03/2020;1;;;;;0;1;0,01
153;Somalia ;21/03/2020;1;;;;;0;1;0,01
153;Somalia ;20/03/2020;1;;;;;0;1;0,01
153;Somalia ;19/03/2020;1;;;;;0;1;0,01
153;Somalia ;18/03/2020;1;;;;;0;1;0,01
153;Somalia ;17/03/2020;1;;;;;0;1;0,01
153;Somalia ;16/03/2020;1;;;;;1;1;0,01
154;Surinam ;01/04/2020;10;;;;;1;10;1,74
154;Surinam ;31/03/2020;9;;;;;1;9;1,56
154;Surinam ;30/03/2020;8;;;;;0;8;1,39
154;Surinam ;29/03/2020;8;;;;;0;8;1,39
154;Surinam ;28/03/2020;8;0;0;0;0;0;8;1,39
154;Surinam ;27/03/2020;8;0;0;0;0;0;8;1,39
154;Surinam ;26/03/2020;8;0;0;0;0;0;8;1,39
154;Surinam ;25/03/2020;8;0;0;0;0;1;8;1,39
154;Surinam ;24/03/2020;7;0;0;0;0;2;7;1,22
154;Surinam ;23/03/2020;5;;0;;0;0;5;0,87
154;Surinam ;22/03/2020;5;;;;;1;5;0,87
154;Surinam ;21/03/2020;4;;;;;0;4;0,69
154;Surinam ;20/03/2020;4;;;;;3;4;0,69
154;Surinam ;19/03/2020;1;;;;;0;1;0,17
154;Surinam ;18/03/2020;1;;;;;0;1;0,17
154;Surinam ;17/03/2020;1;;;;;0;1;0,17
154;Surinam ;16/03/2020;1;;;;;0;1;0,17
154;Surinam ;15/03/2020;1;;;;;0;1;0,17
154;Surinam ;14/03/2020;1;;;;;1;1;0,17
155;El Salvador ;01/04/2020;31;;;0;1;0;32;0,48
155;El Salvador ;31/03/2020;31;;;1;1;2;32;0,48
155;El Salvador ;30/03/2020;30;;;;;6;30;0,45
155;El Salvador ;29/03/2020;24;;;;;5;24;0,36
155;El Salvador ;28/03/2020;19;0;0;0;0;6;19;0,29
155;El Salvador ;27/03/2020;13;0;0;0;0;0;13;0,20
155;El Salvador ;26/03/2020;13;0;0;0;0;4;13;0,20
155;El Salvador ;25/03/2020;9;0;0;0;0;4;9;0,14
155;El Salvador ;24/03/2020;5;0;0;0;0;2;5;0,08
155;El Salvador ;23/03/2020;3;;0;;0;0;3;0,05
155;El Salvador ;22/03/2020;3;;;;;0;3;0,05
155;El Salvador ;21/03/2020;3;;;;;2;3;0,05
155;El Salvador ;20/03/2020;1;;;;;0;1;0,02
155;El Salvador ;19/03/2020;1;;;;;1;1;0,02
156;Siria ;01/04/2020;8;;;0;2;0;10;0,06
156;Siria ;31/03/2020;8;;;0;2;0;10;0,06
156;Siria ;30/03/2020;8;;;1;2;1;10;0,06
156;Siria ;29/03/2020;8;;;1;1;4;9;0,05
156;Siria ;28/03/2020;5;0;0;0;0;0;5;0,03
156;Siria ;27/03/2020;5;0;0;0;0;0;5;0,03
156;Siria ;26/03/2020;5;0;0;0;0;0;5;0,03
156;Siria ;25/03/2020;5;0;0;0;0;4;5;0,03
156;Siria ;24/03/2020;1;0;0;0;0;0;1;0,01
156;Siria ;23/03/2020;1;;0;;0;0;1;0,01
156;Siria ;22/03/2020;1;;;;;1;1;0,01
157;Suazilandia ;01/04/2020;9;;;;;0;9;0,79
157;Suazilandia ;31/03/2020;9;;;;;0;9;0,79
157;Suazilandia ;30/03/2020;9;;;;;0;9;0,79
157;Suazilandia ;29/03/2020;9;;;;;0;9;0,79
157;Suazilandia ;28/03/2020;9;0;0;0;0;0;9;0,79
157;Suazilandia ;27/03/2020;9;0;0;0;0;3;9;0,79
157;Suazilandia ;26/03/2020;6;0;0;0;0;2;6;0,53
157;Suazilandia ;25/03/2020;4;0;0;0;0;0;4;0,35
157;Suazilandia ;24/03/2020;4;0;0;0;0;0;4;0,35
157;Suazilandia ;23/03/2020;4;;0;;0;0;4;0,35
157;Suazilandia ;22/03/2020;4;;;;;3;4;0,35
157;Suazilandia ;21/03/2020;1;;;;;0;1;0,09
157;Suazilandia ;20/03/2020;1;;;;;0;1;0,09
157;Suazilandia ;19/03/2020;1;;;;;0;1;0,09
157;Suazilandia ;18/03/2020;1;;;;;0;1;0,09
157;Suazilandia ;17/03/2020;1;;;;;0;1;0,09
157;Suazilandia ;16/03/2020;1;;;;;0;1;0,09
157;Suazilandia ;15/03/2020;1;;;;;0;1;0,09
157;Suazilandia ;14/03/2020;1;;;;;1;1;0,09
158;Chad ;01/04/2020;7;;;;;0;7;0,05
158;Chad ;31/03/2020;7;;;;;2;7;0,05
158;Chad ;30/03/2020;5;;;;;2;5;0,03
158;Chad ;29/03/2020;3;;;;;0;3;0,02
158;Chad ;28/03/2020;3;0;0;0;0;0;3;0,02
158;Chad ;27/03/2020;3;0;0;0;0;0;3;0,02
158;Chad ;26/03/2020;3;0;0;0;0;0;3;0,02
158;Chad ;25/03/2020;3;0;0;0;0;0;3;0,02
158;Chad ;24/03/2020;3;0;0;0;0;2;3;0,02
158;Chad ;23/03/2020;1;;0;;0;0;1;0,01
158;Chad ;22/03/2020;1;;;;;0;1;0,01
158;Chad ;21/03/2020;1;;;;;0;1;0,01
158;Chad ;20/03/2020;1;;;;;0;1;0,01
158;Chad ;19/03/2020;1;;;;;1;1;0,01
159;Togo ;01/04/2020;24;0;10;1;2;2;36;0,46
159;Togo ;31/03/2020;23;9;10;0;1;4;34;0,43
159;Togo ;30/03/2020;28;0;1;0;1;5;30;0,38
159;Togo ;29/03/2020;23;0;1;0;1;0;25;0,32
159;Togo ;28/03/2020;23;0;1;0;1;0;25;0,32
159;Togo ;27/03/2020;23;0;1;1;1;2;25;0,32
159;Togo ;26/03/2020;22;0;1;0;0;0;23;0,29
159;Togo ;25/03/2020;22;0;1;0;0;3;23;0,29
159;Togo ;24/03/2020;19;0;1;0;0;2;20;0,25
159;Togo ;23/03/2020;17;0;1;;0;2;18;0,23
159;Togo ;22/03/2020;15;0;1;;;0;16;0,20
159;Togo ;21/03/2020;15;0;1;;;7;16;0,20
159;Togo ;20/03/2020;8;1;1;;;8;9;0,11
159;Togo ;19/03/2020;1;;;;;0;1;0,01
159;Togo ;18/03/2020;1;;;;;0;1;0,01
159;Togo ;17/03/2020;1;;;;;0;1;0,01
159;Togo ;16/03/2020;1;;;;;0;1;0,01
159;Togo ;15/03/2020;1;;;;;0;1;0,01
159;Togo ;14/03/2020;1;;;;;0;1;0,01
159;Togo ;13/03/2020;1;;;;;0;1;0,01
159;Togo ;12/03/2020;1;;;;;0;1;0,01
159;Togo ;11/03/2020;1;;;;;0;1;0,01
159;Togo ;10/03/2020;1;;;;;0;1;0,01
159;Togo ;09/03/2020;1;;;;;0;1;0,01
159;Togo ;08/03/2020;1;;;;;0;1;0,01
159;Togo ;07/03/2020;1;;;;;0;1;0,01
159;Togo ;06/03/2020;1;;;;;1;1;0,01
160;Tailandia ;01/04/2020;1.254;163;505;2;12;120;1.771;2,61
160;Tailandia ;31/03/2020;1.299;113;342;1;10;127;1.651;2,44
160;Tailandia ;30/03/2020;1.286;132;229;2;9;136;1.524;2,25
160;Tailandia ;29/03/2020;1.284;0;97;1;7;143;1.388;2,05
160;Tailandia ;28/03/2020;1.142;0;97;1;6;109;1.245;1,84
160;Tailandia ;27/03/2020;1.034;9;97;1;5;91;1.136;1,68
160;Tailandia ;26/03/2020;953;18;88;0;4;111;1.045;1,54
160;Tailandia ;25/03/2020;860;18;70;0;4;107;934;1,38
160;Tailandia ;24/03/2020;771;8;52;3;4;106;827;1,22
160;Tailandia ;23/03/2020;676;0;44;0;1;122;721;1,06
160;Tailandia ;22/03/2020;554;2;44;0;1;188;599;0,88
160;Tailandia ;21/03/2020;368;0;42;0;1;89;411;0,61
160;Tailandia ;20/03/2020;279;0;42;0;1;50;322;0,47
160;Tailandia ;19/03/2020;229;0;42;0;1;60;272;0,40
160;Tailandia ;18/03/2020;169;1;42;0;1;35;212;0,31
160;Tailandia ;17/03/2020;135;6;41;0;1;30;177;0,26
160;Tailandia ;16/03/2020;111;0;35;0;1;33;147;0,22
160;Tailandia ;15/03/2020;78;0;35;0;1;32;114;0,17
160;Tailandia ;14/03/2020;46;0;35;0;1;7;82;0,12
160;Tailandia ;13/03/2020;39;1;35;0;1;5;75;0,11
160;Tailandia ;12/03/2020;35;0;34;0;1;11;70;0,10
160;Tailandia ;11/03/2020;24;1;34;0;1;6;59;0,09
160;Tailandia ;10/03/2020;19;2;33;0;1;3;53;0,08
160;Tailandia ;09/03/2020;18;0;31;0;1;0;50;0,07
160;Tailandia ;08/03/2020;18;0;31;0;1;0;50;0,07
160;Tailandia ;07/03/2020;18;0;31;0;1;2;50;0,07
160;Tailandia ;06/03/2020;16;0;31;0;1;1;48;0,07
160;Tailandia ;05/03/2020;15;0;31;0;1;4;47;0,07
160;Tailandia ;04/03/2020;11;0;31;0;1;0;43;0,06
160;Tailandia ;03/03/2020;11;0;31;0;1;0;43;0,06
160;Tailandia ;02/03/2020;11;3;31;0;1;1;43;0,06
160;Tailandia ;01/03/2020;13;0;28;1;1;0;42;0,06
160;Tailandia ;29/02/2020;14;0;28;;;1;42;0,06
160;Tailandia ;28/02/2020;13;6;28;;;1;41;0,06
160;Tailandia ;27/02/2020;18;0;22;;;0;40;0,06
160;Tailandia ;26/02/2020;18;0;22;;;3;40;0,06
160;Tailandia ;25/02/2020;15;1;22;;;2;37;0,05
160;Tailandia ;24/02/2020;14;0;21;;;0;35;0,05
160;Tailandia ;23/02/2020;14;4;21;;;0;35;0,05
160;Tailandia ;22/02/2020;18;0;17;;;0;35;0,05
160;Tailandia ;21/02/2020;18;2;17;;;0;35;0,05
160;Tailandia ;20/02/2020;20;0;15;;;0;35;0,05
160;Tailandia ;19/02/2020;20;0;15;;;0;35;0,05
160;Tailandia ;18/02/2020;20;0;15;;;0;35;0,05
160;Tailandia ;17/02/2020;20;1;15;;;1;35;0,05
160;Tailandia ;16/02/2020;20;2;14;;;1;34;0,05
160;Tailandia ;15/02/2020;21;0;12;;;0;33;0,05
160;Tailandia ;14/02/2020;21;0;12;;;0;33;0,05
